,AAPL,GOOG,GOOGL,AMZN,AVGO,BRK-B,COST,ABBV,BAC,CVX,KO,CSCO,AMD,ABT,BX,AXP,CAT,T,BKNG,SCHW,ANET,BLK,BA,C,ACN,AMGN,BSX,ADBE,AMAT,DHR,DE,COF,APH,ADP,CMCSA,COP,CRWD,ADI,CB,MO,CEG,CME,CDNS,AMT,BMY,CTAS,DELL,APO,CVS,ABNB,MMM,AON,COIN,AJG,BK,CI,CL,AZO,AXON,CSX,ADSK,APD,AEP,DLR,CMG,CARR,AFL,ALL,COR,GLW,CMI,BDX,CTVA,AMP,DDOG,XYZ,CBRE,CCI,AIG,CPRT,AME,BKR,FANG,CSGP,CCL,ED,CAH,CHTR,DAL,CTSH,ACGL,A,BR,BRO,DXCM,STZ,AWK,AEE,ADM,AVB
2023-07-27,191.30458068847656,129.1025848388672,128.62857055664062,128.25,86.81884765625,349.30999755859375,542.0609130859375,138.36448669433594,30.28426170349121,146.60438537597656,58.78288269042969,49.9799919128418,111.0999984741211,108.27470397949219,96.95027923583984,159.69044494628906,249.86907958984375,12.971014022827148,2918.89306640625,63.898738861083984,40.247501373291016,694.7593994140625,233.75,44.09241485595703,308.0814208984375,221.7451171875,52.63999938964844,513.969970703125,143.64337158203125,224.12220764160156,416.4587707519531,110.25177001953125,43.61777114868164,240.30859375,42.59480285644531,109.1949691772461,152.85000610351562,188.69956970214844,205.43482971191406,38.74281311035156,93.98625183105469,181.494140625,234.89999389648438,180.65744018554688,55.26567840576172,124.00755310058594,51.83944320678711,78.20376586914062,69.44090270996094,148.5,86.3076171875,330.9471130371094,92.69000244140625,213.4095458984375,42.692893981933594,282.6380310058594,73.6725082397461,2446.919921875,182.08999633789062,32.090972900390625,209.4600067138672,287.75811767578125,78.72350311279297,107.93338012695312,37.65959930419922,55.32033920288086,69.01036834716797,107.7693862915039,183.94606018066406,31.88656997680664,246.35865783691406,273.86968994140625,54.31062316894531,337.9314880371094,109.45999908447266,75.7699966430664,83.25,98.01333618164062,58.11188507080078,44.20000076293945,155.81333923339844,32.863433837890625,132.64346313476562,80.16000366210938,18.219999313354492,89.24559020996094,89.15996551513672,400.989990234375,44.73719024658203,64.22689056396484,75.75808715820312,124.79364776611328,164.4740753173828,69.70265197753906,129.36000061035156,259.86865234375,141.8909912109375,81.20708465576172,80.12737274169922,174.08274841308594
2023-07-28,193.88873291015625,132.22402954101562,131.7896270751953,132.2100067138672,87.4271011352539,349.80999755859375,543.4984130859375,140.2236328125,30.236865997314453,145.87901306152344,58.8205451965332,49.12184524536133,112.95999908447266,108.35159301757812,99.37191772460938,161.47669982910156,251.92955017089844,12.917377471923828,2974.537841796875,64.03465270996094,37.772499084472656,703.5932006835938,238.69000244140625,43.65959548950195,304.9215393066406,222.0457000732422,51.689998626708984,528.8699951171875,149.3344268798828,228.33651733398438,414.9915771484375,111.0543441772461,43.028141021728516,240.04995727539062,42.482086181640625,109.33642578125,155.60000610351562,191.56700134277344,200.3573455810547,38.64936447143555,94.30144500732422,182.1884765625,234.24000549316406,176.6746368408203,55.884498596191406,123.53811645507812,50.77775955200195,79.26960754394531,68.64961242675781,153.3300018310547,86.84320831298828,314.0197448730469,94.76000213623047,212.49560546875,42.541561126708984,282.0104675292969,72.24893188476562,2477.77001953125,182.63999938964844,32.83908462524414,209.7899932861328,288.2711181640625,78.8712387084961,115.08519744873047,38.25040054321289,57.50391387939453,69.32640075683594,107.46360778808594,183.19000244140625,31.839412689208984,246.53968811035156,270.71173095703125,54.847965240478516,334.7412414550781,112.19000244140625,78.36000061035156,82.4000015258789,96.98068237304688,57.65189743041992,44.30500030517578,156.19830322265625,33.58403396606445,133.82882690429688,81.68000030517578,18.489999771118164,89.14307403564453,88.44615173339844,396.79998779296875,44.70787048339844,63.71337127685547,73.4569091796875,124.192626953125,162.546630859375,69.73230743408203,132.3800048828125,261.72235107421875,140.40988159179688,80.46646881103516,80.68775939941406,173.8492431640625
2023-07-31,194.50259399414062,132.3234405517578,131.9287872314453,133.67999267578125,87.31634521484375,351.9599914550781,540.9417114257812,139.04307556152344,30.33165168762207,150.27732849121094,58.302757263183594,49.07469940185547,114.4000015258789,107.00597381591797,99.1259765625,164.84425354003906,256.51483154296875,12.97995376586914,2933.606689453125,64.17057037353516,38.772499084472656,704.0791015625,238.85000610351562,43.88981246948242,305.694580078125,219.9602813720703,51.849998474121094,546.1699829101562,149.000244140625,223.9378204345703,417.41094970703125,113.15263366699219,43.39174270629883,236.8411102294922,42.51026153564453,111.0246353149414,161.66000366210938,192.638671875,198.83021545410156,38.589881896972656,95.1977767944336,181.76821899414062,234.00999450683594,177.9274444580078,56.59431457519531,123.3906478881836,51.076961517333984,79.1727066040039,68.72322845458984,152.19000244140625,86.54824829101562,313.3262634277344,98.61000061035156,211.1000518798828,42.90096664428711,284.9068908691406,72.86039733886719,2481.719970703125,185.92999267578125,32.37273025512695,211.99000549316406,290.0762023925781,78.24336242675781,116.80988311767578,39.245601654052734,58.049800872802734,69.27852630615234,107.673828125,183.52383422851562,32.00917434692383,248.4929656982422,269.0700378417969,55.131290435791016,337.8829650878906,116.72000122070312,80.52999877929688,83.30999755859375,96.40204620361328,57.76689147949219,44.19499969482422,156.5437774658203,33.93486404418945,135.37261962890625,83.97000122070312,18.84000015258789,88.41604614257812,88.23392486572266,405.19000244140625,45.23590087890625,63.97498321533203,73.87530517578125,119.97569274902344,162.64344787597656,69.59398651123047,124.55999755859375,262.0104675292969,140.8780517578125,80.31645202636719,79.35214233398438,176.2029571533203
2023-08-01,193.6708984375,131.11065673828125,130.7657470703125,131.69000244140625,89.39078521728516,352.260009765625,535.9246826171875,138.0763397216797,29.971464157104492,149.02853393554688,58.15212631225586,49.659366607666016,117.5999984741211,106.23704528808594,100.34624481201172,165.59585571289062,279.2284240722656,12.78328800201416,2877.82421875,63.80166244506836,46.40250015258789,697.7991333007812,238.00999450683594,43.346492767333984,310.1589660644531,218.05328369140625,51.88999938964844,549.0999755859375,150.02247619628906,223.88514709472656,421.1419982910156,112.63047790527344,43.5440673828125,237.85646057128906,42.557228088378906,110.7039566040039,165.9600067138672,192.5903778076172,197.67269897460938,38.38597106933594,94.85304260253906,182.5630340576172,233.6300048828125,178.7969512939453,55.99369430541992,123.81092834472656,51.511287689208984,79.41494750976562,68.0423355102539,148.91000366210938,85.81861114501953,314.3001403808594,94.1500015258789,215.46353149414062,42.7118034362793,285.4282531738281,73.22346496582031,2481.10009765625,183.3300018310547,32.363014221191406,212.4499969482422,287.3020935058594,77.58779907226562,115.65696716308594,39.099998474121094,58.29350662231445,69.05825805664062,108.00828552246094,185.68411254882812,31.820554733276367,252.48524475097656,268.9927673339844,54.652565002441406,338.4260559082031,114.94999694824219,78.76000213623047,83.01000213623047,96.3664321899414,57.862728118896484,44.41999816894531,157.3827667236328,33.91590118408203,135.88717651367188,83.12000274658203,17.989999771118164,86.99929809570312,88.39791870117188,411.2300109863281,44.39494705200195,63.80057907104492,73.31427764892578,120.67524719238281,162.9340362548828,69.14945983886719,122.0,259.3500671386719,138.04006958007812,79.35082244873047,79.37083435058594,175.47442626953125
2023-08-02,190.67095947265625,127.87987518310547,127.61465454101562,128.2100067138672,86.69935607910156,351.19000244140625,532.9144897460938,138.857177734375,29.56388282775879,146.66867065429688,58.330997467041016,49.58393096923828,109.3499984741211,104.4012222290039,97.32866668701172,162.76516723632812,278.1836853027344,12.827984809875488,2848.8017578125,63.4327392578125,44.31999969482422,683.6766357421875,231.3800048828125,42.646610260009766,307.076416015625,216.44691467285156,50.619998931884766,530.2999877929688,144.81301879882812,226.4049530029297,418.3145751953125,109.5072250366211,43.42613983154297,236.9368896484375,42.35059356689453,109.0157699584961,154.72999572753906,185.81283569335938,199.9390869140625,37.86770248413086,94.11430358886719,182.41683959960938,228.74000549316406,178.21728515625,56.19390106201172,122.7811050415039,51.10591125488281,78.80451965332031,70.30582427978516,144.55999755859375,84.537841796875,318.1368408203125,90.43000030517578,217.73373413085938,42.77801513671875,289.058349609375,74.08334350585938,2433.889892578125,178.02000427246094,32.02296447753906,206.77999877929688,284.366455078125,78.02176666259766,115.62883758544922,38.73720169067383,57.49415969848633,73.01346588134766,101.7779541015625,187.97201538085938,31.88656997680664,249.84591674804688,266.77166748046875,54.613487243652344,337.2139892578125,106.83000183105469,74.48999786376953,83.43000030517578,95.253662109375,58.71562194824219,44.21500015258789,156.63259887695312,33.71678161621094,134.8855743408203,82.18000030517578,17.719999313354492,86.989990234375,89.79661560058594,419.07000732421875,43.8082275390625,63.30644607543945,73.56150817871094,125.82817077636719,161.4521026611328,69.86072540283203,123.80999755859375,258.86981201171875,139.1962890625,79.11644744873047,79.19336700439453,173.8399200439453
2023-08-03,189.27493286132812,128.00909423828125,127.6842269897461,128.91000366210938,85.98810577392578,353.80999755859375,538.0665283203125,138.5504150390625,29.77241325378418,146.61358642578125,58.02973937988281,50.1214485168457,113.1500015258789,103.36316680908203,97.06380462646484,162.43328857421875,272.2634582519531,12.595561981201172,2804.355712890625,63.94728088378906,44.439998626708984,676.7489013671875,231.36000061035156,42.55451965332031,306.44830322265625,216.7193603515625,50.880001068115234,523.760009765625,145.28482055664062,226.0449676513672,411.9115295410156,109.18814086914062,43.47527313232422,237.54995727539062,42.42573165893555,108.44988250732422,157.5500030517578,184.87637329101562,197.36141967773438,37.6383056640625,99.62032318115234,185.3129425048828,228.58999633789062,173.66415405273438,55.7206916809082,122.12979888916016,51.64640808105469,83.26166534423828,68.38277435302734,140.8800048828125,83.20274353027344,312.1654052734375,90.75,218.37255859375,43.09012222290039,277.7046203613281,73.16613006591797,2476.949951171875,177.10000610351562,31.974388122558594,202.6199951171875,267.7407531738281,75.70419311523438,113.2761459350586,38.45840072631836,56.63633728027344,73.78919219970703,106.41246795654297,187.9032745361328,31.660228729248047,231.18994140625,259.4900817871094,54.4083137512207,341.8004455566406,107.0999984741211,73.55000305175781,83.61000061035156,93.41090393066406,58.591041564941406,44.654998779296875,155.80349731445312,33.8021125793457,136.3741912841797,80.91999816894531,17.559999465942383,84.19378662109375,90.45255279541016,422.7799987792969,43.21173858642578,68.27677917480469,73.59003448486328,123.20738220214844,160.6869354248047,69.76192474365234,122.06999969482422,258.1014709472656,135.8135986328125,77.7383041381836,79.36148071289062,172.2240447998047
2023-08-04,180.1859588623047,127.78042602539062,127.34626007080078,139.57000732421875,85.66455078125,349.989990234375,532.6153564453125,137.32337951660156,29.66814613342285,146.2830047607422,57.15420913696289,49.631072998046875,115.81999969482422,103.46890258789062,97.17731475830078,161.4571990966797,267.4170227050781,12.515106201171875,3024.810302734375,63.02500534057617,44.900001525878906,676.8535766601562,231.36000061035156,42.58247375488281,301.4910583496094,228.53697204589844,50.720001220703125,526.8800048828125,143.17152404785156,223.66563415527344,412.0086669921875,110.21856689453125,42.895477294921875,235.40431213378906,42.11578369140625,107.2426986694336,150.49000549316406,181.8448028564453,195.43545532226562,37.383426666259766,102.37824249267578,187.3502655029297,229.0,172.7479248046875,55.04727554321289,120.4535903930664,51.38581848144531,83.46514129638672,67.0670166015625,140.1699981689453,81.89869689941406,309.94207763671875,87.30999755859375,217.00648498535156,42.92933654785156,276.68115234375,72.86039733886719,2450.989990234375,180.86000061035156,30.623903274536133,201.57000732421875,270.2203063964844,75.0116958618164,112.4419174194336,37.812198638916016,55.64202880859375,73.59764862060547,104.98867797851562,181.98219299316406,31.216957092285156,225.34921264648438,261.5084533691406,54.73072814941406,335.6875,107.52999877929688,63.52000045776367,83.91999816894531,92.4138412475586,58.15980529785156,44.17499923706055,154.54010009765625,33.67885208129883,136.521240234375,81.41000366210938,17.15999984741211,83.24307250976562,88.0217056274414,418.8599853515625,43.60287857055664,68.7903060913086,72.95293426513672,124.43894958496094,160.51260375976562,69.14945983886719,120.33000183105469,257.4195251464844,135.6607208251953,76.31329345703125,79.90320587158203,172.65371704101562
2023-08-07,177.07705688476562,131.16036987304688,130.74588012695312,142.22000122070312,87.1618423461914,362.5799865722656,538.76123046875,139.74024963378906,30.217910766601562,146.81558227539062,57.60609817504883,49.98942184448242,116.80999755859375,104.23782348632812,98.31245422363281,162.9701385498047,272.4568786621094,12.524045944213867,3202.408935546875,64.04436492919922,44.817501068115234,679.016845703125,238.25,42.69426345825195,305.2308044433594,237.61158752441406,50.72999954223633,529.72998046875,147.8109130859375,224.4295196533203,419.0723571777344,112.05587768554688,43.67182159423828,240.25112915039062,42.688716888427734,107.96891021728516,150.97000122070312,183.5343475341797,197.47813415527344,37.485374450683594,102.19109344482422,190.35598754882812,232.44000244140625,171.57923889160156,55.02907180786133,121.51044464111328,52.66949462890625,83.59111022949219,68.00553894042969,143.1999969482422,81.6813735961914,313.10980224609375,85.95999908447266,220.2005157470703,43.81837844848633,281.74017333984375,73.47188568115234,2464.010009765625,179.6699981689453,30.876510620117188,203.72000122070312,272.94696044921875,74.67928314208984,113.31364440917969,37.79999923706055,56.63633728027344,74.65109252929688,105.82001495361328,183.20962524414062,31.226396560668945,226.04476928710938,265.7865295410156,53.31409454345703,340.2332763671875,106.30000305175781,64.01000213623047,84.94000244140625,92.44945526123047,59.32893753051758,44.7400016784668,158.51783752441406,33.93631362915039,136.5396270751953,81.55000305175781,18.040000915527344,84.46408081054688,88.95738983154297,419.42999267578125,44.238494873046875,69.11002349853516,74.3887939453125,124.64584350585938,160.92909240722656,70.2756118774414,120.97000122070312,259.9263000488281,136.47511291503906,76.13516998291016,81.4536361694336,175.46510314941406
2023-08-08,178.01760864257812,131.0609588623047,130.6166229248047,139.94000244140625,85.811279296875,363.7300109863281,536.5518798828125,139.08026123046875,29.639713287353516,146.59523010253906,57.35191345214844,50.036582946777344,113.2300033569336,101.47930145263672,98.16110229492188,161.9061737060547,273.6564636230469,12.676013946533203,3185.58203125,63.60749053955078,45.11249923706055,664.1795043945312,238.0399932861328,42.07010269165039,304.53497314453125,244.9952392578125,50.58000183105469,520.5999755859375,145.48138427734375,227.45852661132812,418.24652099609375,111.39483642578125,43.61777114868164,237.87559509277344,42.64175796508789,109.0157699584961,145.8800048828125,180.1648712158203,195.59109497070312,37.58733367919922,103.23516845703125,187.3685302734375,228.92999267578125,172.5983428955078,54.74696350097656,120.60597229003906,55.574668884277344,79.91879272460938,68.08834075927734,139.5500030517578,80.81975555419922,309.037109375,88.04000091552734,216.7313232421875,43.2414436340332,282.0588073730469,72.92729187011719,2461.110107421875,175.72999572753906,30.41987419128418,203.22999572753906,269.37481689453125,74.62389373779297,111.64521026611328,37.22700119018555,55.944217681884766,73.79875946044922,105.53335571289062,182.02146911621094,30.962322235107422,227.08331298828125,271.465087890625,52.933074951171875,337.8290100097656,88.04000091552734,62.380001068115234,85.05000305175781,92.61861419677734,58.936031341552734,43.93000030517578,158.41912841796875,33.99352264404297,137.10012817382812,81.87999725341797,17.920000076293945,84.995361328125,88.51366424560547,419.7799987792969,44.776309967041016,68.07332611083984,72.60110473632812,126.45874786376953,171.30255126953125,69.49888610839844,110.19000244140625,260.2720642089844,136.4366912841797,76.26641082763672,80.73446655273438,173.20477294921875
2023-08-09,176.4236297607422,129.3809356689453,128.8870086669922,137.85000610351562,82.66024017333984,358.0199890136719,540.0059204101562,140.1492462158203,29.251089096069336,146.7880401611328,57.483707427978516,49.9705696105957,110.47000122070312,101.21017456054688,94.68001556396484,159.90518188476562,275.242919921875,12.7564697265625,3164.53857421875,63.38419723510742,44.3650016784668,659.5197143554688,237.86000061035156,41.39936065673828,301.0368957519531,243.60494995117188,51.060001373291016,513.780029296875,142.68008422851562,224.81581115722656,423.7168273925781,108.69235229492188,43.45561599731445,239.76258850097656,42.529052734375,109.81742858886719,145.4600067138672,178.42701721191406,195.51329040527344,37.45988845825195,103.53065490722656,188.6749725341797,225.3000030517578,174.92630004882812,55.16557693481445,120.9648208618164,54.59983825683594,79.16301727294922,68.64041137695312,137.8699951171875,80.50151062011719,311.7030334472656,84.33999633789062,219.83689880371094,42.81584167480469,278.3706970214844,73.08014678955078,2466.56005859375,200.44000244140625,30.22555923461914,204.77000427246094,271.14190673828125,75.29559326171875,111.8326644897461,37.01139831542969,54.74520492553711,72.46759033203125,104.73067474365234,182.35533142089844,30.707685470581055,227.33103942871094,271.88031005859375,52.14171600341797,334.1203308105469,86.76000213623047,62.709999084472656,84.08000183105469,93.14383697509766,57.82439041137695,43.685001373291016,157.64926147460938,34.43214797973633,139.01303100585938,81.25,17.270000457763672,84.78099060058594,88.71625518798828,419.95001220703125,44.03314208984375,67.76329040527344,73.26673126220703,125.74935150146484,172.968505859375,69.89466094970703,110.95999908447266,260.7056579589844,134.88092041015625,75.94767761230469,80.18341064453125,173.10202026367188
2023-08-10,176.20574951171875,129.4405975341797,128.91685485839844,138.55999755859375,81.89944458007812,356.9800109863281,541.7328491210938,140.7720489501953,29.32691764831543,147.67872619628906,57.35191345214844,50.328914642333984,110.2300033569336,100.67192077636719,94.78406524658203,159.63186645507812,274.55609130859375,12.667075157165527,3182.8369140625,62.89693069458008,44.07500076293945,664.2081909179688,238.25999450683594,41.30620574951172,299.95465087890625,246.1788787841797,50.86000061035156,515.8300170898438,142.13949584960938,225.97474670410156,422.23992919921875,107.457763671875,43.19520568847656,240.0020751953125,43.139556884765625,109.24211883544922,147.86000061035156,178.33050537109375,196.10662841796875,37.31544876098633,104.1314926147461,187.10360717773438,225.61000061035156,174.77671813964844,55.77529525756836,120.47079467773438,54.0496940612793,79.06612396240234,68.05154418945312,135.97000122070312,80.64899444580078,311.8604431152344,83.38999938964844,218.81480407714844,43.4022331237793,278.9306945800781,72.8795166015625,2462.889892578125,204.1199951171875,30.04096031188965,208.05999755859375,272.0064392089844,75.6407699584961,113.19178771972656,36.91419982910156,54.00434875488281,72.50589752197266,105.7722396850586,184.13235473632812,30.801992416381836,226.02569580078125,267.7276916503906,51.00840759277344,333.6725769042969,90.72000122070312,62.2400016784668,84.30000305175781,93.19725799560547,57.90105438232422,43.505001068115234,156.859619140625,33.688392639160156,138.33843994140625,80.7300033569336,17.360000610351562,84.26835632324219,89.07313537597656,428.2900085449219,43.86689758300781,68.8677978515625,72.81980895996094,125.76905059814453,173.7239990234375,69.69678497314453,113.2699966430664,258.8362731933594,133.9493865966797,75.44140625,80.23011016845703,172.95257568359375
2023-08-11,176.2652587890625,129.4008331298828,128.78761291503906,138.41000366210938,80.62271881103516,358.3500061035156,543.1512451171875,141.45993041992188,29.65867042541504,150.72723388671875,57.58727264404297,50.7249755859375,107.56999969482422,101.21978759765625,93.052978515625,161.32052612304688,275.9104309082031,12.84586238861084,3166.089111328125,62.44864273071289,43.73500061035156,662.8740234375,235.72000122070312,41.52046585083008,298.6404724121094,246.60165405273438,51.029998779296875,508.45001220703125,136.45823669433594,224.25387573242188,422.7257080078125,107.30223846435547,42.85124969482422,242.16685485839844,43.23348617553711,111.10950469970703,148.22000122070312,176.88230895996094,196.26226806640625,37.15401840209961,105.23959350585938,187.9897918701172,226.07000732421875,174.9356689453125,55.7206916809082,120.43394470214844,54.86043930053711,78.88202667236328,68.88884735107422,133.67999267578125,81.1535415649414,315.5888366699219,81.01000213623047,220.5051727294922,43.51572036743164,279.50994873046875,73.47188568115234,2483.830078125,211.22999572753906,29.875797271728516,207.9600067138672,274.362548828125,75.66876220703125,112.78874969482422,36.930999755859375,54.14082336425781,73.21456909179688,104.195556640625,184.46710205078125,30.5850772857666,227.4549102783203,272.6335754394531,51.20380401611328,335.2689514160156,89.44000244140625,60.56999969482422,84.52999877929688,92.947998046875,58.006473541259766,43.92499923706055,156.16868591308594,33.831417083740234,138.30145263671875,80.83999633789062,16.790000915527344,84.65982818603516,89.11173248291016,427.94000244140625,43.19217300415039,67.89893341064453,72.83882904052734,124.99069213867188,176.1841583251953,70.03318786621094,111.69000244140625,257.9401550292969,134.64083862304688,75.85391235351562,79.22138977050781,174.92335510253906
2023-08-14,177.9209747314453,131.051025390625,130.5470733642578,140.57000732421875,82.98767852783203,358.4800109863281,541.7135009765625,141.54359436035156,29.31743812561035,150.61703491210938,57.31425857543945,50.809852600097656,111.9800033569336,101.97908782958984,92.7408218383789,162.1111602783203,275.2526550292969,12.747529983520508,3193.837646484375,60.20719528198242,44.529998779296875,660.3201293945312,236.7100067138672,41.08262634277344,301.2108459472656,245.15496826171875,51.33000183105469,522.25,139.46595764160156,225.7991485595703,425.22283935546875,106.11624908447266,42.993743896484375,241.34307861328125,43.731285095214844,110.99633026123047,152.3699951171875,178.98703002929688,196.16497802734375,36.984100341796875,105.67412567138672,188.61102294921875,227.89999389648438,174.97305297851562,56.07559585571289,121.61445617675781,54.78322219848633,79.41494750976562,68.40117645263672,133.24000549316406,80.27640533447266,317.025146484375,80.80999755859375,221.6943359375,42.73072052001953,279.82861328125,72.344482421875,2517.169921875,206.6199951171875,29.943803787231445,211.47999572753906,276.2056579589844,74.63321685791016,113.8666763305664,37.0015983581543,54.608734130859375,73.39653015136719,102.15064239501953,184.7230682373047,30.519058227539062,225.90182495117188,272.9618835449219,50.80324172973633,334.91851806640625,89.77999877929688,60.150001525878906,84.6500015258789,91.79960632324219,57.326072692871094,44.30500030517578,156.06997680664062,33.688392639160156,137.63612365722656,81.30999755859375,16.829999923706055,83.47608184814453,89.70015716552734,427.2799987792969,43.250850677490234,68.8871841430664,73.552001953125,124.78379821777344,177.0752716064453,70.49823760986328,115.76000213623047,257.91119384765625,136.50392150878906,74.97265625,79.3334732055664,170.68292236328125
2023-08-15,175.9281768798828,129.50022888183594,129.0063018798828,137.6699981689453,81.86253356933594,354.5,538.857666015625,141.4041748046875,28.37905502319336,146.21875,56.92827606201172,50.31005096435547,111.3499984741211,100.86415100097656,92.20162963867188,158.04083251953125,268.31658935546875,12.640257835388184,3160.490234375,59.41781997680664,44.912498474121094,641.156494140625,232.25999450683594,40.25352096557617,297.0460510253906,249.88955688476562,51.68000030517578,518.7000122070312,137.68687438964844,224.0870819091797,419.4319152832031,103.92898559570312,42.65470886230469,240.39479064941406,44.172733306884766,109.41446685791016,149.6300048828125,175.0576171875,193.92776489257812,36.59326934814453,104.92354583740234,187.44161987304688,226.16000366210938,173.57064819335938,56.19390106201172,120.4339370727539,53.78909683227539,78.01964569091797,67.47187042236328,129.85000610351562,78.50662994384766,312.39166259765625,79.18000030517578,220.0039825439453,41.993011474609375,279.29754638671875,71.3126220703125,2510.419921875,203.0500030517578,29.419158935546875,209.52999877929688,270.8949279785156,73.7936019897461,114.00726318359375,36.963199615478516,54.014102935791016,72.5250473022461,100.40193176269531,182.56700134277344,30.07579803466797,221.5951385498047,270.0744323730469,49.48431396484375,327.6763916015625,88.5199966430664,58.36000061035156,83.27999877929688,91.41680908203125,56.329429626464844,44.040000915527344,154.62892150878906,33.47861099243164,136.2222137451172,79.87000274658203,16.610000610351562,82.46967315673828,87.36576843261719,428.0799865722656,42.06763458251953,67.220703125,73.56150817871094,123.79851531982422,175.1671600341797,69.84521484375,114.51000213623047,256.0321960449219,135.11141967773438,73.8382568359375,77.39920043945312,168.54400634765625
2023-08-16,175.0557403564453,128.3470916748047,127.9327392578125,135.07000732421875,80.93656158447266,354.1099853515625,539.3787231445312,140.87432861328125,27.762943267822266,145.65863037109375,56.93768310546875,49.94226837158203,107.19000244140625,100.47007751464844,91.66243743896484,156.91830444335938,265.5499572753906,12.604500770568848,3155.34521484375,58.91106033325195,45.342498779296875,640.603759765625,229.9499969482422,39.7225227355957,297.2779541015625,248.95950317382812,51.459999084472656,514.489990234375,135.88812255859375,221.94480895996094,411.9115295410156,101.99446105957031,42.197750091552734,240.32772827148438,43.52465057373047,108.59036254882812,149.0,171.05091857910156,196.51516723632812,36.321388244628906,103.79767608642578,188.19989013671875,223.24000549316406,166.40904235839844,55.44768142700195,120.83072662353516,53.29685974121094,77.76773834228516,66.91060638427734,128.8300018310547,78.23495483398438,316.0610656738281,79.0,221.17347717285156,41.728179931640625,278.97900390625,71.10242462158203,2489.52001953125,200.77999877929688,29.33171844482422,203.64999389648438,271.6359558105469,73.87757110595703,113.55734252929688,37.337799072265625,53.097782135009766,72.62081909179688,104.86444091796875,181.13946533203125,29.943763732910156,221.3759765625,267.2641296386719,48.859039306640625,324.88275146484375,90.5999984741211,57.4900016784668,82.37000274658203,88.88856506347656,56.16651916503906,43.724998474121094,154.0169677734375,33.345115661621094,135.76942443847656,79.37000274658203,16.18000030517578,83.55133056640625,87.2017822265625,426.7699890136719,41.725379943847656,67.07537841796875,73.17163848876953,119.57173919677734,175.6514434814453,71.56683349609375,111.16000366210938,253.25697326660156,134.4679718017578,74.56014251708984,77.15506744384766,168.06765747070312
2023-08-17,172.50778198242188,129.68911743164062,129.14547729492188,133.97999572753906,80.36425018310547,353.19000244140625,527.8587646484375,139.4521026611328,27.753463745117188,148.09677124023438,57.0600700378418,51.61141586303711,104.44000244140625,100.85454559326172,91.56784057617188,156.74258422851562,266.1884460449219,12.524045944213867,3073.0986328125,58.24836349487305,45.689998626708984,642.281005859375,224.5399932861328,39.55483627319336,295.3453369140625,249.86868286132812,50.939998626708984,511.6700134277344,135.2394256591797,221.9711456298828,407.2671813964844,102.1402816772461,41.95206832885742,239.73385620117188,43.430721282958984,110.57007598876953,144.3800048828125,169.42897033691406,194.57949829101562,36.168453216552734,103.52115631103516,186.40013122558594,220.30999755859375,164.83837890625,56.55791091918945,119.26573181152344,52.949398040771484,77.15401458740234,61.463531494140625,127.98999786376953,79.0189437866211,313.8180847167969,75.55999755859375,216.68218994140625,41.709266662597656,261.1855773925781,70.7011489868164,2457.280029296875,195.38999938964844,29.409440994262695,198.6999969482422,270.2868347167969,73.49507141113281,114.2134780883789,36.97079849243164,51.71355438232422,72.41012573242188,103.11576080322266,177.21128845214844,30.20783042907715,221.9095458984375,266.0956115722656,49.269378662109375,321.7191467285156,90.29000091552734,56.099998474121094,82.26000213623047,88.83516693115234,55.63945007324219,42.994998931884766,150.9966583251953,33.249759674072266,136.31463623046875,77.87999725341797,15.800000190734863,83.00579833984375,83.33365631103516,424.8299865722656,40.85508346557617,66.9300537109375,70.64225006103516,119.06925964355469,172.968505859375,70.50813293457031,107.80999755859375,247.99562072753906,132.72012329101562,74.24138641357422,77.50247955322266,167.19898986816406
2023-08-18,172.99359130859375,127.35299682617188,126.70013427734375,133.22000122070312,80.24182891845703,352.55999755859375,525.7651977539062,139.56362915039062,27.59232521057129,149.16287231445312,57.380149841308594,51.90375900268555,105.44999694824219,99.68193054199219,93.38406372070312,156.40098571777344,264.8631286621094,12.559803009033203,3020.1396484375,58.004730224609375,45.1349983215332,638.7073974609375,226.64999389648438,39.35920715332031,292.7362365722656,247.9462127685547,50.189998626708984,508.1300048828125,140.22280883789062,220.73318481445312,385.7553405761719,102.11113739013672,41.87836456298828,240.47142028808594,42.979888916015625,111.10052490234375,146.8000030517578,169.6799774169922,194.4432830810547,36.45732498168945,103.47177124023438,186.12600708007812,220.5500030517578,164.96925354003906,56.476016998291016,119.64034271240234,53.01696014404297,79.06338500976562,61.47273254394531,125.05999755859375,78.79046630859375,318.7958984375,73.19000244140625,216.75099182128906,41.63360595703125,266.47625732421875,71.22663879394531,2458.389892578125,200.10000610351562,29.992385864257812,199.67999267578125,270.5908508300781,73.71896362304688,113.73544311523438,36.98400115966797,52.044986724853516,71.68228912353516,101.47216033935547,177.60508728027344,30.321008682250977,222.59559631347656,264.3090515136719,49.59177780151367,323.5296630859375,93.62999725341797,56.880001068115234,82.29000091552734,89.22685241699219,55.53403091430664,43.41999816894531,152.4475860595703,33.62164306640625,136.80441284179688,78.29000091552734,15.59000015258789,84.01221466064453,82.81275939941406,420.4700012207031,40.571502685546875,66.93978118896484,71.54560089111328,117.49283599853516,173.3752899169922,70.63674926757812,106.05000305175781,247.7161865234375,133.4500274658203,75.53515625,77.77477264404297,167.47921752929688
