Date,Portfolio_Value,Portfolio_Return,Cumulative_Return,Drawdown,Rolling_Max,Rolling_Volatility_126d,Rolling_Return_126d
2021-12-09,143321.36804534897,-0.008664524761487226,0.4332136804534896,-0.030093021160602987,147768.15836179376,0.13049194379855591,0.14218057554142438
2021-12-10,144031.72286399332,0.004956377603230868,0.44031722863993306,-0.02528579593346625,147768.15836179376,0.1306181612896131,0.15422423870314642
2021-12-13,142890.39128332105,-0.007924168078931084,0.4289039128332104,-0.033009595115410746,147768.15836179376,0.13117480792209793,0.13746026259755978
2021-12-14,142080.7240322874,-0.005666351976237881,0.420807240322874,-0.03848890310713161,147768.15836179376,0.13115861517390398,0.13779492580740965
2021-12-15,143963.12797905703,0.013248834137006955,0.43963127979057015,-0.025750002063506413,147768.15836179376,0.13217729956316682,0.17335170773122813
2021-12-16,143594.33613212832,-0.0025617104331213886,0.4359433613212831,-0.02824574844768862,147768.15836179376,0.13047557769218882,0.19725862349720258
2021-12-17,142639.06527036394,-0.0066525664416554045,0.4263906527036394,-0.03471040817110147,147768.15836179376,0.12911519628680804,0.15229195113716637
2021-12-20,141057.8026994971,-0.011085760887942359,0.4105780269949708,-0.045411377773736064,147768.15836179376,0.13013620824101022,0.12497298489986453
2021-12-21,143823.62481205232,0.01960772151291352,0.4382362481205233,-0.026694069909727686,147768.15836179376,0.13287627052993625,0.16730948171339954
2021-12-22,145026.60356132872,0.008364263874231039,0.45026603561328726,-0.01855308228009883,147768.15836179376,0.13312484652415327,0.17242523351880154
2021-12-23,146109.77757291243,0.00746879527607265,0.46109777572912436,-0.011222856177316444,147768.15836179376,0.133323697096606,0.17711625470027742
2021-12-27,147911.91347658378,0.012334122559128743,0.4791191347658379,0.0,147911.91347658378,0.134289433334896,0.20508551689650772
2021-12-28,147610.5660700752,-0.002037343709682026,0.4761056607007521,-0.002037343709682199,147911.91347658378,0.13433831982698444,0.20190915885094718
2021-12-29,147753.96096666798,0.0009714405981256021,0.47753960966667974,-0.0010678822699485338,147911.91347658378,0.1343381934127434,0.20182154440718192
2021-12-30,147406.50963386134,-0.0023515534239047053,0.47406509633861327,-0.003416924511644936,147911.91347658378,0.1342657180005684,0.18676581237266446
2021-12-31,147236.81486853614,-0.0011512026554775635,0.4723681486853615,-0.004564193594551256,147911.91347658378,0.1342137642664558,0.1765644850749027
2022-01-03,147258.57381518887,0.00014778197064475455,0.47258573815188876,-0.004417086129430316,147911.91347658378,0.13390402380983799,0.18830028646605354
2022-01-04,147870.01605711726,0.004152167348135188,0.4787001605711727,-0.00028325926209556824,147911.91347658378,0.13395234991992366,0.19056590438813756
2022-01-05,145163.6843380038,-0.018302099311790977,0.45163684338003796,-0.01858017433474048,147911.91347658378,0.1357217681329439,0.17490304516078736
2022-01-06,145407.41303076188,0.0016789921933268055,0.4540741303076188,-0.016932378109072308,147911.91347658378,0.13446131254776358,0.15089201968305632
2022-01-07,145221.16723124415,-0.0012808549140360887,0.4522116723124414,-0.018191545103401062,147911.91347658378,0.13447083638845744,0.1441843457394136
2022-01-10,144827.32262328482,-0.0027120330697535952,0.44827322623284815,-0.020854242101244154,147911.91347658378,0.13399576547241818,0.15480043314663264
2022-01-11,146600.35614086385,0.012242396568988262,0.4660035614086384,-0.008867151434205245,147911.91347658378,0.13485343246955758,0.18673153150677108
2022-01-12,146851.1815086838,0.0017109465107911029,0.4685118150868379,-0.007171376145221081,147911.91347658378,0.13482686658312457,0.1928760012114868
2022-01-13,145349.35202856502,-0.01022688046966784,0.45349352028565026,-0.017324915808248596,147911.91347658378,0.13536276416039714,0.18487437799896903
2022-01-14,145074.93900828922,-0.0018879548924431821,0.4507493900828923,-0.01918016204113056,147911.91347658378,0.1329544928753969,0.21571509467286756
2022-01-18,142487.87786791503,-0.017832584718346096,0.42487877867915036,-0.036670714894966476,147911.91347658378,0.13315950563615525,0.14302679985966466
2022-01-19,141081.2345470217,-0.009872020988320539,0.41081234547021706,-0.04618072181618722,147911.91347658378,0.13299807726461443,0.09964753272785576
2022-01-20,139985.69538694338,-0.007765307438624561,0.3998569538694339,-0.05358742175217155,147911.91347658378,0.13349770651619286,0.08378201678303526
2022-01-21,137578.74817940168,-0.017194236888908695,0.3757874817940168,-0.06986026381720743,147911.91347658378,0.13527591192222335,0.03261403597171755
2022-01-24,138027.96326819152,0.0032651488310103316,0.38027963268191534,-0.06682321914493387,147911.91347658378,0.135263577597753,0.03210684938219083
2022-01-25,136687.0323071519,-0.009714922464183104,0.3668703230715191,-0.07588895921631697,147911.91347658378,0.13596074825214355,0.015607708295095342
2022-01-26,136087.48249359996,-0.00438629622307317,0.36087482493599965,-0.0799423839842067,147911.91347658378,0.13608868358210158,0.0037166104519260924
2022-01-27,135596.76905061372,-0.0036058675933646894,0.3559676905061371,-0.08325998992582635,147911.91347658378,0.13573546547109602,-0.018979384267937095
2022-01-28,138428.60839493189,0.020884268586526325,0.38428608394931896,-0.06411454533142265,147911.91347658378,0.138876087929237,0.028258977866251755
2022-01-31,141059.6393583855,0.019006410553137724,0.410596393583855,-0.04632672214928166,147911.91347658378,0.1414218527361772,0.06670088801321791
2022-02-01,142056.03941812023,0.007063679336392065,0.4205603941812024,-0.039590279922858324,147911.91347658378,0.1412097645664453,0.06287122382388044
2022-02-02,143066.51403943799,0.00711321127533042,0.43066514039437975,-0.03275868267306866,147911.91347658378,0.14128513026620848,0.08847292071304452
2022-02-03,140892.51529585136,-0.015195720383508813,0.4089251529585136,-0.04745661127454531,147911.91347658378,0.14279383834591425,0.04723369636694587
2022-02-04,141650.14683705766,0.005377372528380121,0.41650146837057656,-0.04233443062392287,147911.91347658378,0.14290937017242264,0.051122803589609314
2022-02-07,141885.1565918271,0.001659085853541482,0.418851565918271,-0.04074558122534721,147911.91347658378,0.14291634979393236,0.056115196564963395
2022-02-08,143033.49170223705,0.008093412573899264,0.4303349170223705,-0.03298193945086812,147911.91347658378,0.14334555541620506,0.07030226088512995
2022-02-09,145483.0213940578,0.017125567324610562,0.4548302139405782,-0.016421206550819807,147911.91347658378,0.14512877108475708,0.0934928944765995
2022-02-10,143140.31045763983,-0.01610298517290547,0.4314031045763984,-0.03225976127811604,147911.91347658378,0.14698694246484956,0.06099122969112079
2022-02-11,140268.09291487696,-0.020065749009345983,0.40268092914876963,-0.051678194014553966,147911.91347658378,0.14975853259819882,0.01851883593252506
2022-02-14,139366.08559040038,-0.0064305951961860465,0.3936608559040038,-0.05777646766456242,147911.91347658378,0.15003652356720878,0.004031215645017053
2022-02-15,141537.9660879716,0.015583995836364568,0.415379660879716,-0.04309286005972225,147911.91347658378,0.15138973036568035,0.04722271558614835
2022-02-16,141761.39877279577,0.0015786060164610857,0.41761398772795766,-0.04158228069141779,147911.91347658378,0.15053095884606207,0.07274319836648804
2022-02-17,138766.58349869092,-0.021125745795614815,0.3876658349869091,-0.061829569795543736,147911.91347658378,0.15352897765649046,0.03358192577752988
2022-02-18,137973.35056757042,-0.005716310880623399,0.3797335056757043,-0.06719244363360057,147911.91347658378,0.15351966221989247,0.010127809998728171
2022-02-22,136679.2217482015,-0.009379556371178554,0.36679221748201507,-0.07594176469200065,147911.91347658378,0.15363486300029888,-0.02528771316329108
2022-02-23,133984.05380015462,-0.019718929575206916,0.3398405380015461,-0.09416320395742905,147911.91347658378,0.15593891994488093,-0.0747667315414102
2022-02-24,135575.5744226042,0.01187843312177615,0.35575574422604195,-0.0834032821563935,147911.91347658378,0.15676649275930093,-0.05922283909556113
2022-02-25,139042.2057111366,0.0255697333630801,0.3904220571113659,-0.0599661484796582,147911.91347658378,0.16067140704485544,0.005458590109618952
2022-02-28,138594.00732243442,-0.0032234700709028096,0.3859400732243443,-0.06299631946566964,147911.91347658378,0.16005827427049762,-0.021682471418961062
2022-03-01,136040.02773454136,-0.018427777919368043,0.3604002773454136,-0.08026321520018655,147911.91347658378,0.16214656779863917,-0.05786578893809291
2022-03-02,138872.59168974689,0.02082154791038992,0.3887259168974688,-0.061112871670529284,147911.91347658378,0.1648567741328621,-0.016566925412200124
2022-03-03,138077.27594519145,-0.0057269453596160225,0.38077275945191436,-0.06648982695331891,147911.91347658378,0.1650260920769125,-0.023770906672861122
2022-03-04,136950.0633747647,-0.008163635635991071,0.36950063374764697,-0.07411066386856309,147911.91347658378,0.16525061545697928,-0.05028935798617153
2022-03-07,132459.1304399873,-0.03279248526149226,0.32459130439987294,-0.1044728762774261,147911.91347658378,0.1715587298402911,-0.11451961262400058
2022-03-08,131531.92066671533,-0.006999968746526316,0.3153192066671533,-0.11074153815515067,147911.91347658378,0.1714430697027191,-0.1117983139821118
2022-03-09,135096.64661062928,0.027101603366277146,0.3509664661062928,-0.0866412080321259,147911.91347658378,0.17580829823070562,-0.058995162560242086
2022-03-10,134890.49722588703,-0.001525940057834515,0.3489049722588702,-0.08803493879996489,147911.91347658378,0.17578568756092502,-0.05684469738320744
2022-03-11,133438.95999711892,-0.010760856091569918,0.3343895999711892,-0.09784846358407841,147911.91347658378,0.17609433479699754,-0.06280908194818562
2022-03-14,132856.93488539432,-0.004361732973167405,0.3285693488539432,-0.10178340768725733,147911.91347658378,0.17612313681673908,-0.07779714799631093
2022-03-15,135275.33685403832,0.0182030540651128,0.3527533685403832,-0.08543312249520711,147911.91347658378,0.1778076717765861,-0.027813635027733617
2022-03-16,138411.4226608477,0.02318298279451502,0.38411422660847694,-0.06423073430958036,147911.91347658378,0.1800643713512654,-0.004970980093042129
2022-03-17,140398.17140961686,0.014353936333978199,0.40398171409616856,-0.050798761846566454,147911.91347658378,0.18120183090945596,0.025679956856017535
2022-03-18,141787.9867624044,0.00989909867652554,0.41787986762404405,-0.041402525126205326,147911.91347658378,0.18135911590868026,0.061419225087883694
2022-03-21,141589.31013191247,-0.0014012232984509522,0.4158931013191247,-0.04274573424183479,147911.91347658378,0.17981023411178743,0.09149967033421523
2022-03-22,143122.03931150143,0.010825175842448758,0.43122039311501426,-0.03238328848906849,147911.91347658378,0.18040833287600538,0.1148755848819675
2022-03-23,141270.54029917094,-0.012936505245713634,0.41270540299170944,-0.04490086715336995,147911.91347658378,0.18080436946534037,0.06769675424911321
2022-03-24,143331.57147496496,0.014589249615874074,0.4333157147496496,-0.030966687496365466,147911.91347658378,0.18111357515777796,0.07188101850413699
2022-03-25,144196.57078351348,0.0060349530787054415,0.4419657078351349,-0.025118616923703593,147911.91347658378,0.18128732473670875,0.08079757761313502
2022-03-28,144943.7724996262,0.005181827224133501,0.4494377249962622,-0.020066950032577743,147911.91347658378,0.18141043934935894,0.092711031258399
2022-03-29,146608.0277053962,0.011482074580156869,0.46608027705396204,-0.008815285669291243,147911.91347658378,0.18037452890693223,0.14975147306028988
2022-03-30,145897.62403480333,-0.004845598714556051,0.4589762403480333,-0.013618169046939787,147911.91347658378,0.18053010664381214,0.1365115879914194
2022-03-31,143922.89721882378,-0.013535016961677807,0.43922897218823787,-0.026968863859580233,147911.91347658378,0.1805731939134809,0.13595783691064137
2022-04-01,144515.24157395333,0.004115706163342093,0.44515241573953324,-0.022964153615443444,147911.91347658378,0.17991861218255395,0.1203632715782751
2022-04-04,144903.28750859626,0.0026851557691537193,0.4490328750859627,-0.020340660175854078,147911.91347658378,0.17907913009805035,0.14949106368887136
2022-04-05,143398.47102592414,-0.010384971304276711,0.43398471025924135,-0.030514394307894422,147911.91347658378,0.17909398442255398,0.10616581005407942
2022-04-06,142437.16225083018,-0.006703758890986696,0.42437162250830185,-0.03701359205673665,147911.91347658378,0.1793490038766907,0.0875625628126178
2022-04-07,143017.55448174305,0.004074724753999107,0.4301755448174305,-0.033089687502525396,147911.91347658378,0.1791386440349025,0.0807054562397084
2022-04-08,143096.05057067348,0.0005488563219730483,0.43096050570673494,-0.03255899266473018,147911.91347658378,0.17910907253461888,0.08574815881800991
2022-04-11,141215.20494907812,-0.013143938033890206,0.4121520494907811,-0.04527497731658937,147911.91347658378,0.17999084491159298,0.06861349538545797
2022-04-12,140769.10868832617,-0.003158981788914541,0.4076910868832617,-0.04829093627666711,147911.91347658378,0.18005390049587117,0.06309527949741875
2022-04-13,142554.39983125386,0.012682407096008949,0.42554399831253864,-0.03622097449356625,147911.91347658378,0.18080231540335712,0.07899487775549
2022-04-14,141201.88800733915,-0.009487689089328198,0.4120188800733915,-0.04536501023838698,147911.91347658378,0.17947304789928437,0.023202101218694766
2022-04-18,140546.7827481023,-0.004639493624921069,0.40546782748102306,-0.04979403318751245,147911.91347658378,0.17944921650514278,0.0035673141175931265
2022-04-19,142850.5274045064,0.01639130125470769,0.4285052740450639,-0.034218920931468166,147911.91347658378,0.18093770534759393,0.035847925707642204
2022-04-20,143415.43400601583,0.003954529337576719,0.4341543400601582,-0.03039971132061515,147911.91347658378,0.18055297976307327,0.025219282625144085
2022-04-21,140947.34886094165,-0.01720934125521407,0.40947348860941646,-0.04708589356965287,147911.91347658378,0.181969779728877,-0.022111463886457114
2022-04-22,136718.46173005304,-0.03000331091761655,0.3671846173005304,-0.07567647178266543,147911.91347658378,0.18678664782792806,-0.08667293548993299
2022-04-25,137262.7552781299,0.003981126917237532,0.3726275527812988,-0.07199662250424325,147911.91347658378,0.18679072119503642,-0.08649660171508401
2022-04-26,133592.22754761184,-0.02674088628834957,0.3359222754761184,-0.09681225529706179,147911.91347658378,0.1904670859258558,-0.1425407342924645
2022-04-27,133661.3158881831,0.0005171583844324725,0.3366131588818311,-0.09634516418217196,147911.91347658378,0.19046646582519539,-0.1426463500998048
2022-04-28,135798.89658516875,0.015992515731132438,0.3579889658516875,-0.08189345000484131,147911.91347658378,0.19099407638346463,-0.08364890053939228
2022-04-29,130849.13467025362,-0.03644920569594461,0.3084913467025363,-0.11535770449640892,147911.91347658378,0.19730579973129014,-0.1729637228430011
2022-05-02,131420.66186514831,0.004367833202221463,0.31420661865148314,-0.11149373450601886,147911.91347658378,0.1974350732843757,-0.16328842362441548
2022-05-03,132049.62878227796,0.004785905870532206,0.3204962878227795,-0.10724142715398657,147911.91347658378,0.1975229407546773,-0.15943015227738702
2022-05-04,136039.8135750183,0.03021731169967427,0.3603981357501831,-0.08026466308574233,147911.91347658378,0.20206847598187322,-0.11131803389085214
2022-05-05,131246.26587786135,-0.035236358909838957,0.31246265877861346,-0.11267278751931498,147911.91347658378,0.20786367208190576,-0.18985928657184925
2022-05-06,130316.32543805805,-0.007085462078355417,0.30316325438058045,-0.11895991083443948,147911.91347658378,0.20805445229412106,-0.20371406338482995
2022-05-09,125165.98595402899,-0.039521828648223394,0.2516598595402899,-0.1537802262706563,147911.91347658378,0.21469148446127084,-0.2999657687303333
2022-05-10,125082.6003590038,-0.0006662001212997844,0.25082600359003804,-0.1543439779865611,147911.91347658378,0.21461289616946655,-0.3071413146710396
2022-05-11,123148.61841620246,-0.015461638447318512,0.2314861841620246,-0.16741920564973048,147911.91347658378,0.21553019922942665,-0.34009182922329584
2022-05-12,123332.1584333214,0.0014903944476148073,0.23332158433321393,-0.16617833185664013,147911.91347658378,0.21534491566490607,-0.320712196621904
2022-05-13,126857.35207698088,0.02858292345191848,0.2685735207698088,-0.14234527094354768,147911.91347658378,0.21942676838725866,-0.2654768199944501
2022-05-16,125912.16726671813,-0.007450768873759709,0.2591216726671812,-0.14873545810323438,147911.91347658378,0.21931044919820106,-0.29434449671876456
2022-05-17,128809.72860991134,0.02301256031162853,0.28809728609911334,-0.1291456814916842,147911.91347658378,0.22195723614144294,-0.24810203922491025
2022-05-18,123826.2668557722,-0.03868855099626133,0.23826266855772205,-0.16283777320360757,147911.91347658378,0.22825090130186637,-0.32733218051395474
2022-05-19,123810.68254174339,-0.00012585628578292977,0.2381068254174339,-0.16294313533206983,147911.91347658378,0.228216382218084,-0.31896830822696026
2022-05-20,123602.21257766541,-0.001683780105223803,0.23602212577665416,-0.16435255502773874,147911.91347658378,0.22821250419858646,-0.31775515220066297
2022-05-23,125430.61861068396,0.01479266426456314,0.25430618610683964,-0.15199110293072424,147911.91347658378,0.2291384559637984,-0.2724445476145996
2022-05-24,124355.9939697248,-0.008567482588080001,0.2435599396972481,-0.15925640439090227,147911.91347658378,0.22933402131727768,-0.28065355291584937
2022-05-25,125832.65539327693,0.011874469226723635,0.25832655393276927,-0.14927302043727708,147911.91347658378,0.22997971314071775,-0.2638470580198611
2022-05-26,128615.80999859405,0.022117904105406185,0.28615809998594055,-0.13045672268342695,147911.91347658378,0.2322891753942512,-0.22123223732495761
2022-05-27,132051.9655388442,0.026716431986765262,0.32051965538844196,-0.1072256288554498,147911.91347658378,0.23301159377746955,-0.11814265506474425
2022-05-31,130952.1346245218,-0.008328773523623894,0.309521346245218,-0.11466134440040839,147911.91347658378,0.2328739535561318,-0.1529603523408796
2022-06-01,129423.31536439402,-0.011674641765186478,0.2942331536439402,-0.12499735604540556,147911.91347658378,0.23082021079855697,-0.12637335936795874
2022-06-02,132353.94852409972,0.02264378061599202,0.3235394852409972,-0.10518398813728466,147911.91347658378,0.23233781207105136,-0.05351110156787975
2022-06-03,130268.13446318031,-0.015759364070197027,0.3026813446318031,-0.11928571944407097,147911.91347658378,0.23107767005640437,-0.13019936067178728
2022-06-06,130658.30575277474,0.0029951399181565577,0.3065830575277475,-0.11664785694588752,147911.91347658378,0.2308734114886677,-0.10792418538068695
2022-06-07,131857.52722048122,0.009178302602328057,0.3185752722048123,-0.10854018367252183,147911.91347658378,0.23045472172664727,-0.11613094544298451
2022-06-08,130048.43338990146,-0.013720064896672482,0.30048433389901463,-0.12077107020531055,147911.91347658378,0.22958437198460402,-0.18091625643356243
2022-06-09,126780.02933595092,-0.025132206276960438,0.26780029335950917,-0.14286803303358175,147911.91347658378,0.2321220049271106,-0.23572034452860804
2022-06-10,123141.61502076342,-0.028698639164581388,0.23141615020763417,-0.1674665540699789,147911.91347658378,0.23517588429401912,-0.27578857333479634
2022-06-13,117737.66608051858,-0.04388401873187745,0.17737666080518588,-0.20400146740608655,147911.91347658378,0.24266627111692107,-0.373469366005013
2022-06-14,116970.13548936268,-0.006518989349007585,0.1697013548936268,-0.20919057336189184,147911.91347658378,0.24259919424021573,-0.370659008545166
2022-06-15,118537.21015359176,0.01339722021927198,0.18537210153591754,-0.19859592532174486,147911.91347658378,0.24343115179237354,-0.3325318641541463
2022-06-16,114237.44482914697,-0.0362735491992216,0.14237444829146972,-0.22766569545304324,147911.91347658378,0.24749691558452908,-0.4315766308266034
2022-06-17,115030.39481577875,0.006941244071221009,0.15030394815778747,-0.22230473454060592,147911.91347658378,0.2477958863438242,-0.4125707218179186
2022-06-21,117539.3469050659,0.02181120992677834,0.1753934690506591,-0.20534225984660942,147911.91347658378,0.24989513694408078,-0.3556431690810511
2022-06-22,117233.13331028975,-0.0026052007505493616,0.1723313331028975,-0.20741250278768686,147911.91347658378,0.24952076836010736,-0.3386820488062651
2022-06-23,118157.83634172399,0.0078877276869053,0.18157836341723987,-0.20116078844163027,147911.91347658378,0.24808316660537402,-0.36212203645828156
2022-06-24,122129.2606304454,0.03361117985637162,0.22129260630445402,-0.17431086002561982,147911.91347658378,0.25262184285832845,-0.3116282044940004
2022-06-27,121653.73860607982,-0.0038935961939905047,0.2165373860607982,-0.17752576011844337,147911.91347658378,0.25234337869570744,-0.3343529874341267
2022-06-28,119472.05120252636,-0.017933582876707637,0.19472051202526353,-0.19227567006331636,147911.91347658378,0.25267029587974077,-0.39488839830579947
2022-06-29,118645.83699715974,-0.006915543820085889,0.18645836997159737,-0.19786152306154303,147911.91347658378,0.25278275830053476,-0.4046447985266072
2022-06-30,117606.45235627616,-0.00876039705386764,0.1760645235627616,-0.2048885746117086,147911.91347658378,0.25295733847586277,-0.42410847383059364
2022-07-01,118921.6643899064,0.011183162209892485,0.1892166438990639,-0.19599671456665246,147911.91347658378,0.2536085689282702,-0.39703904256299927
2022-07-05,118745.65595869537,-0.001480036729337654,0.18745655958695373,-0.19718666895960196,147911.91347658378,0.25360788605734075,-0.3976967107107195
2022-07-06,118657.59625341275,-0.0007415825410342696,0.18657596253412745,-0.197782021309611,147911.91347658378,0.25359880267363605,-0.3994754397340775
2022-07-07,120583.3060039194,0.016229131646944648,0.205833060039194,-0.1847627201238988,147911.91347658378,0.25472227430398947,-0.3753215111364586
2022-07-08,120310.0999895185,-0.0022657034663822137,0.20310099989518493,-0.18660980605483807,147911.91347658378,0.2535955028209394,-0.34324871944564106
2022-07-11,118901.25392575892,-0.011710122956279732,0.1890125392575892,-0.19613470523736812,147911.91347658378,0.25397842992590763,-0.37002694974485417
2022-07-12,118173.01955429738,-0.006124698835524899,0.18173019554297376,-0.20105813807211967,147911.91347658378,0.25406358741929086,-0.37971463758783175
2022-07-13,117429.87746019111,-0.006288593596991205,0.17429877460191112,-0.20608235874940756,147911.91347658378,0.25414812660796077,-0.386867758642307
2022-07-14,116430.64842251985,-0.008509155074355047,0.16430648422519845,-0.21283792707507493,147911.91347658378,0.253573953495701,-0.4283708619289936
2022-07-15,118875.30127577219,0.02099664380791605,0.18875301275772194,-0.19631016541076954,147911.91347658378,0.255555966683974,-0.3897994673347437
2022-07-18,118155.6082616307,-0.006054184564983033,0.18155608261630696,-0.20117585200237345,147911.91347658378,0.2553382832989528,-0.38145407552537414
2022-07-19,121719.67566044857,0.030164183073951002,0.21719675660448567,-0.17707997415828006,147911.91347658378,0.2592372510549853,-0.3173497995925857
2022-07-20,122584.2177975632,0.007102731192994299,0.22584217797563189,-0.17123499442139437,147911.91347658378,0.25842064562204836,-0.26747916776990494
2022-07-21,123240.50833429188,0.005353793078098166,0.23240508334291876,-0.16679795807115752,147911.91347658378,0.2582711640717631,-0.23702753963706755
2022-07-22,122175.91145822761,-0.008638368101959821,0.22175911458227615,-0.17399546401264349,147911.91347658378,0.25832062038220616,-0.23877366096373806
2022-07-25,122564.98131616153,0.003184505466668311,0.22564981316161536,-0.17136504805229885,147911.91347658378,0.2573425408080325,-0.19801617625258405
2022-07-26,121296.66261426714,-0.010348132788620198,0.21296662614267148,-0.17993987256834554,147911.91347658378,0.25763050254214687,-0.22524273949184512
2022-07-27,124551.91816327926,0.026837140271237854,0.24551918163279263,-0.15793180389761294,147911.91347658378,0.26027974714212143,-0.15213861402100318
2022-07-28,126318.0337885045,0.014179754525417794,0.263180337885045,-0.14599148358321962,147911.91347658378,0.26105897094980374,-0.11500651252402125
2022-07-29,127844.79394095791,0.012086636457702426,0.2784479394095791,-0.13566939311350829,147911.91347658378,0.2616199924175727,-0.08362150442188702
2022-08-01,127379.73968331038,-0.003637647207302907,0.2737973968331038,-0.13881352293183527,147911.91347658378,0.25990379599676894,-0.1326653360095455
2022-08-02,127041.65130190313,-0.00265417704768278,0.27041651301903125,-0.14109926431304443,147911.91347658378,0.25842297377385404,-0.1759865112111865
2022-08-03,128945.49389099123,0.014985971683914827,0.28945493890991236,-0.12822780220874608,147911.91347658378,0.2591445525950992,-0.16014192651614098
2022-08-04,129275.25985581733,0.002557405884263676,0.29275259855817337,-0.1259983268603773,147911.91347658378,0.25894994502393226,-0.16925353729827447
2022-08-05,129840.37790596872,0.0043714323280546995,0.2984037790596872,-0.12217768769164086,147911.91347658378,0.25821492444614097,-0.13011923187514743
2022-08-08,130063.01925546979,0.0017147312191458366,0.3006301925546979,-0.12067245836786289,147911.91347658378,0.25809831461840127,-0.137444514493616
2022-08-09,129431.2571109399,-0.004857354136066849,0.294312571109399,-0.12494366363916717,147911.91347658378,0.2581506271733003,-0.15047739447283265
2022-08-10,132519.10800316348,0.023857072558422884,0.3251910800316349,-0.1040673811298991,147911.91347658378,0.26017512426697575,-0.11895007450378543
2022-08-11,132750.07633082615,0.0017429058431120122,0.3275007633082616,-0.10250585493343596,147911.91347658378,0.25898435153323324,-0.14971539746678253
2022-08-12,135264.84625490953,0.018943642019582124,0.3526484625490953,-0.08550404713462405,147911.91347658378,0.25949546849108257,-0.07962214308180735
2022-08-15,135625.73440019524,0.0026680113516382316,0.3562573440019525,-0.08306416155135188,147911.91347658378,0.2579946327033202,-0.03415462235983891
2022-08-16,135902.8692594288,0.002043379602397544,0.3590286925942878,-0.08119051356235865,147911.91347658378,0.25785609016476524,-0.017206672762671727
2022-08-17,134545.01487703522,-0.009991359194937323,0.3454501487703523,-0.09037066917307304,147911.91347658378,0.257262318873653,-0.06835738282527551
2022-08-18,135016.47974372987,0.003504142216830001,0.3501647974372988,-0.08718319863325555,147911.91347658378,0.25730464046874535,-0.06450631042453768
2022-08-19,132981.35873907202,-0.015073130395049915,0.3298135873907202,-0.10094220530704881,147911.91347658378,0.25645591717382565,-0.05240107962340788
2022-08-22,130292.0397840977,-0.020223277762194895,0.3029203978409769,-0.11912410081339068,147911.91347658378,0.25790063534472285,-0.08141501338655087
2022-08-23,130052.8181111064,-0.0018360421203604503,0.30052818111106405,-0.12074142606710773,147911.91347658378,0.25758705322274533,-0.06632798488491468
2022-08-24,130594.96368905225,0.004168656902787585,0.30594963689052257,-0.11707609874354717,147911.91347658378,0.2561609854462658,-0.01855281192892566
2022-08-25,132634.42293899902,0.015616676113197841,0.3263442293899903,-0.10328776214502403,147911.91347658378,0.25656684876523,-0.01107632594608228
2022-08-26,128123.28555941515,-0.03401181442662613,0.28123285559415145,-0.13378657237303207,147911.91347658378,0.2584051504641401,-0.13023942152549473
2022-08-29,127297.01125531645,-0.006449056473153851,0.2729701125531645,-0.13937283168560263,147911.91347658378,0.25851350462417294,-0.1366905943299968
2022-08-30,126015.77929960536,-0.010064902098458076,0.2601577929960537,-0.14803495987796034,147911.91347658378,0.25761604979495345,-0.11996484268817688
2022-08-31,125147.6911527102,-0.006888725774819436,0.25147691152710205,-0.15390391340909415,147911.91347658378,0.2559730713952063,-0.1753853900585956
2022-09-01,125195.57924492066,0.00038265262242843516,0.25195579244920663,-0.15358015252273363,147911.91347658378,0.25587679693198273,-0.1631661940945067
2022-09-02,124053.03363291897,-0.009126085912079298,0.24053033632918974,-0.1613046527685003,147911.91347658378,0.25593740445690427,-0.16509109464668312
2022-09-06,123797.87470286252,-0.0020568536099769257,0.2379787470286252,-0.16302972632112422,147911.91347658378,0.251814726042149,-0.10361983134365246
2022-09-07,126372.77794449267,0.02079925239274397,0.26372777944492665,-0.14562137035365316,147911.91347658378,0.25341218743172966,-0.04802138906511189
2022-09-08,127604.32749660968,0.009745370578606425,0.2760432749660968,-0.13729513399330767,147911.91347658378,0.25081925700036706,-0.08273385464045334
2022-09-09,129518.68741039991,0.015002311844330441,0.29518687410399913,-0.12435256656385378,147911.91347658378,0.25174759875199837,-0.049677350836123416
2022-09-12,130582.7004320967,0.00821513129086391,0.305827004320967,-0.11715900793366794,147911.91347658378,0.25157262706960715,-0.011725376071255768
2022-09-13,125261.89632000835,-0.0407466233619145,0.2526189632000835,-0.15313179732585364,147911.91347658378,0.25801078331284333,-0.08449515684874996
2022-09-14,125664.52269093644,0.0032142765099092575,0.2566452269093644,-0.15040972875500908,147911.91347658378,0.25670709087091037,-0.11447271195915705
2022-09-15,124301.32114427655,-0.010847942740470917,0.24301321144276544,-0.15962603537033596,147911.91347658378,0.25489489798614007,-0.18253456302912893
2022-09-16,123041.77356802278,-0.010133018415723843,0.23041773568022772,-0.16814156023002327,147911.91347658378,0.2543264265148347,-0.23150847252853302
2022-09-19,123780.49823956394,0.006003852595092571,0.2378049823956394,-0.16314720477766068,147911.91347658378,0.25405191789360726,-0.2392989646913989
2022-09-20,122057.0949299012,-0.013923060047207727,0.220570949299012,-0.17479875649621493,147911.91347658378,0.2547131158803028,-0.2643426381889125
2022-09-21,119948.47070391395,-0.017275720245498696,0.19948470703913945,-0.189054702325224,147911.91347658378,0.2551719361700439,-0.3205444303648074
2022-09-22,118085.32751028844,-0.015532863259462265,0.1808532751028844,-0.2016510047449102,147911.91347658378,0.25543748588423737,-0.32573714639230467
